feature,importance
value156,0.0016733418
value682,0.001670542
value681,0.0016669706
value717,0.0016475095
value285,0.0016459855
value708,0.0016427198
value155,0.0016407652
value425,0.0015940263
value62,0.0015767011
value426,0.0015661959
value503,0.001551751
value450,0.0015422017
value852,0.0015398553
value251,0.0015318571
value676,0.0015283232
value831,0.001522725
value644,0.0015205387
value408,0.0015063407
value903,0.0014870826
value428,0.001483627
value54,0.0014754789
value112,0.001474967
value554,0.0014724858
value439,0.0014680662
value867,0.0014407809
value47,0.0014291309
value603,0.0014249993
value857,0.0013989058
value557,0.0013965218
value91,0.001392718
value727,0.0013854754
value702,0.0013854407
value662,0.0013833224
value633,0.001382318
value401,0.001369576
value396,0.0013620977
value896,0.0013620609
value356,0.0013600243
value868,0.001358973
value452,0.0013526898
value758,0.0013354057
value707,0.0013348421
value99,0.001332332
value645,0.0013284924
value480,0.001327929
value769,0.0012926937
value61,0.0012865057
value40,0.0012845387
value754,0.0012812818
value52,0.0012785965
value683,0.0012693175
value499,0.0012673821
value181,0.0012656477
value427,0.0012506271
value266,0.0012494852
value705,0.0012372759
value139,0.00122218
value808,0.0012128531
value445,0.0012117377
value198,0.0011820766
value805,0.00118123
value142,0.0011802709
value612,0.0011748928
value113,0.00117415
value757,0.001171891
value772,0.0011701044
value470,0.0011578948
value734,0.0011360076
value227,0.0011339274
value451,0.0011253717
value193,0.0010952634
value453,0.0010900793
value830,0.001067696
value877,0.0010654978
value189,0.0010635438
value196,0.0010578743
value849,0.0010566238
value800,0.0010177124
value322,0.0010158485
value467,0.001007589
value473,0.0009956331
value324,0.0009739122
value118,0.0
value677,0.0
value678,0.0
value679,0.0
value119,0.0
value231,0.0
value117,0.0
value116,0.0
value685,0.0
value686,0.0
value687,0.0
value688,0.0
value689,0.0
value690,0.0
value691,0.0
value684,0.0
value675,0.0
value120,0.0
value693,0.0
value660,0.0
value661,0.0
value124,0.0
value663,0.0
value664,0.0
value123,0.0
value122,0.0
value667,0.0
value668,0.0
value669,0.0
value670,0.0
value671,0.0
value121,0.0
value673,0.0
value674,0.0
value692,0.0
value695,0.0
value694,0.0
value100,0.0
value103,0.0
value718,0.0
value719,0.0
value102,0.0
value721,0.0
value722,0.0
value723,0.0
value724,0.0
value726,0.0
value658,0.0
value98,0.0
value728,0.0
value729,0.0
value97,0.0
value731,0.0
value96,0.0
value733,0.0
value93,0.0
value716,0.0
value715,0.0
value714,0.0
value713,0.0
value696,0.0
value697,0.0
value698,0.0
value115,0.0
value700,0.0
value701,0.0
value111,0.0
value703,0.0
value110,0.0
value109,0.0
value706,0.0
value106,0.0
value105,0.0
value104,0.0
value710,0.0
value711,0.0
value712,0.0
value659,0.0
value656,0.0
value657,0.0
value604,0.0
value596,0.0
value145,0.0
value598,0.0
value599,0.0
value600,0.0
value601,0.0
value602,0.0
value144,0.0
value605,0.0
value736,0.0
value606,0.0
value607,0.0
value608,0.0
value609,0.0
value610,0.0
value611,0.0
value143,0.0
value613,0.0
value595,0.0
value594,0.0
value593,0.0
value146,0.0
value575,0.0
value149,0.0
value577,0.0
value578,0.0
value579,0.0
value580,0.0
value581,0.0
value582,0.0
value583,0.0
value584,0.0
value585,0.0
value148,0.0
value147,0.0
value588,0.0
value589,0.0
value590,0.0
value591,0.0
value614,0.0
value615,0.0
value616,0.0
value637,0.0
value134,0.0
value640,0.0
value641,0.0
value129,0.0
value643,0.0
value128,0.0
value127,0.0
value126,0.0
value647,0.0
value648,0.0
value125,0.0
value650,0.0
value651,0.0
value652,0.0
value653,0.0
value654,0.0
value655,0.0
value638,0.0
value636,0.0
value617,0.0
value635,0.0
value618,0.0
value619,0.0
value140,0.0
value621,0.0
value622,0.0
value623,0.0
value624,0.0
value625,0.0
value626,0.0
value627,0.0
value628,0.0
value629,0.0
value630,0.0
value138,0.0
value632,0.0
value136,0.0
value634,0.0
value92,0.0
value740,0.0
value737,0.0
value25,0.0
value846,0.0
value847,0.0
value848,0.0
value850,0.0
value851,0.0
value24,0.0
value853,0.0
value854,0.0
value855,0.0
value23,0.0
value22,0.0
value858,0.0
value20,0.0
value860,0.0
value19,0.0
value18,0.0
value863,0.0
value845,0.0
value26,0.0
value865,0.0
value842,0.0
value824,0.0
value36,0.0
value34,0.0
value827,0.0
value33,0.0
value31,0.0
value29,0.0
value832,0.0
value833,0.0
value834,0.0
value835,0.0
value836,0.0
value837,0.0
value838,0.0
value839,0.0
value840,0.0
value28,0.0
value864,0.0
value866,0.0
value822,0.0
value888,0.0
value6,0.0
value891,0.0
value892,0.0
value893,0.0
value894,0.0
value895,0.0
value5,0.0
value897,0.0
value898,0.0
value899,0.0
value900,0.0
value901,0.0
value902,0.0
value4,0.0
value2,0.0
value905,0.0
value1,0.0
value889,0.0
value887,0.0
value17,0.0
value886,0.0
value16,0.0
value869,0.0
value870,0.0
value871,0.0
value872,0.0
value873,0.0
value874,0.0
value875,0.0
value876,0.0
value13,0.0
value10,0.0
value880,0.0
value881,0.0
value882,0.0
value883,0.0
value884,0.0
value885,0.0
value823,0.0
value37,0.0
value88,0.0
value77,0.0
value760,0.0
value761,0.0
value73,0.0
value72,0.0
value764,0.0
value765,0.0
value766,0.0
value767,0.0
value768,0.0
value71,0.0
value70,0.0
value69,0.0
value68,0.0
value773,0.0
value774,0.0
value775,0.0
value776,0.0
value74,0.0
value78,0.0
value778,0.0
value79,0.0
value739,0.0
value573,0.0
value741,0.0
value87,0.0
value85,0.0
value744,0.0
value745,0.0
value84,0.0
value747,0.0
value748,0.0
value83,0.0
value750,0.0
value751,0.0
value752,0.0
value82,0.0
value81,0.0
value755,0.0
value777,0.0
value779,0.0
value39,0.0
value801,0.0
value803,0.0
value804,0.0
value58,0.0
value806,0.0
value807,0.0
value57,0.0
value809,0.0
value56,0.0
value53,0.0
value51,0.0
value813,0.0
value48,0.0
value46,0.0
value45,0.0
value41,0.0
value818,0.0
value819,0.0
value59,0.0
value799,0.0
value780,0.0
value798,0.0
value67,0.0
value782,0.0
value783,0.0
value784,0.0
value785,0.0
value64,0.0
value787,0.0
value788,0.0
value789,0.0
value790,0.0
value791,0.0
value792,0.0
value793,0.0
value794,0.0
value795,0.0
value796,0.0
value63,0.0
value574,0.0
value569,0.0
value572,0.0
value338,0.0
value340,0.0
value341,0.0
value342,0.0
value343,0.0
value213,0.0
value345,0.0
value346,0.0
value212,0.0
value348,0.0
value349,0.0
value350,0.0
value351,0.0
value352,0.0
value353,0.0
value354,0.0
value355,0.0
value210,0.0
value339,0.0
value337,0.0
value358,0.0
value336,0.0
value317,0.0
value215,0.0
value319,0.0
value320,0.0
value321,0.0
value323,0.0
value325,0.0
value326,0.0
value327,0.0
value328,0.0
value329,0.0
value330,0.0
value331,0.0
value332,0.0
value333,0.0
value334,0.0
value214,0.0
value209,0.0
value359,0.0
value315,0.0
value380,0.0
value382,0.0
value383,0.0
value204,0.0
value385,0.0
value386,0.0
value203,0.0
value388,0.0
value389,0.0
value390,0.0
value202,0.0
value392,0.0
value393,0.0
value394,0.0
value395,0.0
value201,0.0
value397,0.0
value398,0.0
value381,0.0
value379,0.0
value360,0.0
value378,0.0
value208,0.0
value362,0.0
value363,0.0
value364,0.0
value365,0.0
value366,0.0
value367,0.0
value207,0.0
value369,0.0
value206,0.0
value371,0.0
value372,0.0
value373,0.0
value205,0.0
value375,0.0
value376,0.0
value377,0.0
value316,0.0
value314,0.0
value400,0.0
value252,0.0
value254,0.0
value255,0.0
value256,0.0
value257,0.0
value226,0.0
value259,0.0
value260,0.0
value261,0.0
value262,0.0
value263,0.0
value264,0.0
value265,0.0
value225,0.0
value267,0.0
value224,0.0
value269,0.0
value270,0.0
value253,0.0
value228,0.0
value272,0.0
value250,0.0
value233,0.0
value234,0.0
value235,0.0
value236,0.0
value237,0.0
value229,0.0
value239,0.0
value240,0.0
value241,0.0
value242,0.0
value243,0.0
value244,0.0
value245,0.0
value246,0.0
value247,0.0
value248,0.0
value249,0.0
value271,0.0
value273,0.0
value313,0.0
value294,0.0
value217,0.0
value297,0.0
value298,0.0
value299,0.0
value300,0.0
value301,0.0
value302,0.0
value303,0.0
value304,0.0
value305,0.0
value216,0.0
value307,0.0
value308,0.0
value309,0.0
value310,0.0
value311,0.0
value312,0.0
value295,0.0
value293,0.0
value274,0.0
value292,0.0
value275,0.0
value276,0.0
value223,0.0
value278,0.0
value279,0.0
value280,0.0
value281,0.0
value282,0.0
value222,0.0
value284,0.0
value221,0.0
value286,0.0
value287,0.0
value288,0.0
value219,0.0
value218,0.0
value291,0.0
value399,0.0
value200,0.0
value150,0.0
value510,0.0
value512,0.0
value513,0.0
value514,0.0
value515,0.0
value516,0.0
value517,0.0
value518,0.0
value519,0.0
value520,0.0
value521,0.0
value522,0.0
value523,0.0
value524,0.0
value525,0.0
value526,0.0
value527,0.0
value528,0.0
value159,0.0
value509,0.0
value530,0.0
value508,0.0
value491,0.0
value492,0.0
value493,0.0
value494,0.0
value495,0.0
value164,0.0
value163,0.0
value498,0.0
value162,0.0
value500,0.0
value501,0.0
value502,0.0
value161,0.0
value504,0.0
value505,0.0
value506,0.0
value507,0.0
value529,0.0
value531,0.0
value489,0.0
value552,0.0
value157,0.0
value555,0.0
value154,0.0
value153,0.0
value558,0.0
value152,0.0
value560,0.0
value561,0.0
value562,0.0
value563,0.0
value564,0.0
value565,0.0
value566,0.0
value567,0.0
value568,0.0
value232,0.0
value570,0.0
value553,0.0
value551,0.0
value158,0.0
value550,0.0
value533,0.0
value534,0.0
value535,0.0
value536,0.0
value537,0.0
value538,0.0
value539,0.0
value540,0.0
value541,0.0
value542,0.0
value543,0.0
value544,0.0
value545,0.0
value546,0.0
value547,0.0
value548,0.0
value549,0.0
value490,0.0
value488,0.0
value402,0.0
value423,0.0
value192,0.0
value191,0.0
value190,0.0
value429,0.0
value430,0.0
value431,0.0
value432,0.0
value433,0.0
value434,0.0
value188,0.0
value436,0.0
value437,0.0
value187,0.0
value185,0.0
value440,0.0
value441,0.0
value442,0.0
value424,0.0
value422,0.0
value444,0.0
value194,0.0
value199,0.0
value197,0.0
value405,0.0
value406,0.0
value407,0.0
value409,0.0
value410,0.0
value411,0.0
value195,0.0
value413,0.0
value414,0.0
value415,0.0
value416,0.0
value417,0.0
value418,0.0
value419,0.0
value420,0.0
value184,0.0
value183,0.0
value487,0.0
value466,0.0
value469,0.0
value171,0.0
value471,0.0
value472,0.0
value170,0.0
value169,0.0
value476,0.0
value477,0.0
value478,0.0
value168,0.0
value167,0.0
value481,0.0
value482,0.0
value483,0.0
value166,0.0
value485,0.0
value486,0.0
value468,0.0
value465,0.0
value182,0.0
value464,0.0
value447,0.0
value448,0.0
value180,0.0
value179,0.0
value177,0.0
value176,0.0
value175,0.0
value174,0.0
value173,0.0
value172,0.0
value457,0.0
value458,0.0
value459,0.0
value460,0.0
value461,0.0
value462,0.0
value463,0.0
value907,0.0
