feature,importance
value208,0.0010094646
value909,0.000987256
value335,0.0009501808
value675,0.00093667884
value450,0.00093576865
value44,0.0009299399
value422,0.0009169959
value800,0.0009158494
value740,0.0009151174
value113,0.0009141746
value473,0.00090013765
value21,0.00090008613
value175,0.00088239467
value7,0.00087649707
value806,0.0008673613
value691,0.0
value692,0.0
value20,0.0
value696,0.0
value694,0.0
value695,0.0
value689,0.0
value697,0.0
value698,0.0
value699,0.0
value700,0.0
value701,0.0
value690,0.0
value685,0.0
value688,0.0
value687,0.0
value671,0.0
value672,0.0
value673,0.0
value129,0.0
value676,0.0
value677,0.0
value128,0.0
value127,0.0
value126,0.0
value681,0.0
value682,0.0
value125,0.0
value684,0.0
value123,0.0
value686,0.0
value124,0.0
value706,0.0
value704,0.0
value734,0.0
value726,0.0
value114,0.0
value728,0.0
value730,0.0
value731,0.0
value17,0.0
value733,0.0
value16,0.0
value117,0.0
value736,0.0
value737,0.0
value112,0.0
value109,0.0
value741,0.0
value108,0.0
value743,0.0
value725,0.0
value723,0.0
value705,0.0
value713,0.0
value668,0.0
value707,0.0
value708,0.0
value122,0.0
value710,0.0
value711,0.0
value712,0.0
value714,0.0
value18,0.0
value121,0.0
value716,0.0
value19,0.0
value119,0.0
value118,0.0
value720,0.0
value721,0.0
value669,0.0
value255,0.0
value744,0.0
value141,0.0
value608,0.0
value609,0.0
value140,0.0
value611,0.0
value612,0.0
value613,0.0
value34,0.0
value615,0.0
value616,0.0
value617,0.0
value618,0.0
value619,0.0
value620,0.0
value621,0.0
value622,0.0
value623,0.0
value624,0.0
value607,0.0
value143,0.0
value666,0.0
value144,0.0
value150,0.0
value149,0.0
value589,0.0
value148,0.0
value591,0.0
value592,0.0
value147,0.0
value594,0.0
value595,0.0
value596,0.0
value597,0.0
value146,0.0
value599,0.0
value600,0.0
value601,0.0
value602,0.0
value603,0.0
value625,0.0
value626,0.0
value627,0.0
value628,0.0
value23,0.0
value650,0.0
value651,0.0
value652,0.0
value653,0.0
value654,0.0
value655,0.0
value22,0.0
value657,0.0
value658,0.0
value659,0.0
value660,0.0
value132,0.0
value662,0.0
value663,0.0
value130,0.0
value665,0.0
value648,0.0
value647,0.0
value24,0.0
value636,0.0
value629,0.0
value630,0.0
value137,0.0
value632,0.0
value633,0.0
value634,0.0
value635,0.0
value637,0.0
value645,0.0
value638,0.0
value135,0.0
value640,0.0
value641,0.0
value134,0.0
value643,0.0
value644,0.0
value667,0.0
value13,0.0
value745,0.0
value71,0.0
value851,0.0
value852,0.0
value853,0.0
value854,0.0
value855,0.0
value856,0.0
value4,0.0
value63,0.0
value859,0.0
value62,0.0
value61,0.0
value3,0.0
value863,0.0
value60,0.0
value865,0.0
value866,0.0
value867,0.0
value850,0.0
value65,0.0
value848,0.0
value838,0.0
value70,0.0
value832,0.0
value833,0.0
value834,0.0
value69,0.0
value836,0.0
value837,0.0
value839,0.0
value847,0.0
value840,0.0
value68,0.0
value842,0.0
value67,0.0
value844,0.0
value66,0.0
value846,0.0
value868,0.0
value39,0.0
value870,0.0
value46,0.0
value47,0.0
value893,0.0
value894,0.0
value895,0.0
value896,0.0
value897,0.0
value898,0.0
value900,0.0
value50,0.0
value901,0.0
value902,0.0
value903,0.0
value904,0.0
value45,0.0
value1,0.0
value907,0.0
value891,0.0
value889,0.0
value871,0.0
value2,0.0
value872,0.0
value873,0.0
value58,0.0
value875,0.0
value876,0.0
value877,0.0
value57,0.0
value56,0.0
value888,0.0
value881,0.0
value882,0.0
value883,0.0
value884,0.0
value54,0.0
value886,0.0
value887,0.0
value830,0.0
value72,0.0
value585,0.0
value827,0.0
value767,0.0
value10,0.0
value99,0.0
value97,0.0
value771,0.0
value772,0.0
value773,0.0
value774,0.0
value95,0.0
value776,0.0
value777,0.0
value778,0.0
value779,0.0
value781,0.0
value782,0.0
value783,0.0
value784,0.0
value766,0.0
value765,0.0
value764,0.0
value102,0.0
value36,0.0
value748,0.0
value749,0.0
value105,0.0
value751,0.0
value752,0.0
value104,0.0
value101,0.0
value763,0.0
value756,0.0
value757,0.0
value758,0.0
value759,0.0
value37,0.0
value761,0.0
value762,0.0
value785,0.0
value93,0.0
value787,0.0
value818,0.0
value81,0.0
value812,0.0
value5,0.0
value80,0.0
value79,0.0
value816,0.0
value78,0.0
value819,0.0
value809,0.0
value77,0.0
value76,0.0
value822,0.0
value823,0.0
value824,0.0
value38,0.0
value73,0.0
value82,0.0
value83,0.0
value788,0.0
value796,0.0
value789,0.0
value790,0.0
value791,0.0
value792,0.0
value793,0.0
value794,0.0
value795,0.0
value92,0.0
value84,0.0
value91,0.0
value799,0.0
value801,0.0
value86,0.0
value803,0.0
value804,0.0
value805,0.0
value586,0.0
value582,0.0
value584,0.0
value377,0.0
value359,0.0
value360,0.0
value227,0.0
value226,0.0
value363,0.0
value224,0.0
value365,0.0
value366,0.0
value367,0.0
value368,0.0
value31,0.0
value370,0.0
value223,0.0
value372,0.0
value373,0.0
value374,0.0
value375,0.0
value228,0.0
value229,0.0
value230,0.0
value235,0.0
value339,0.0
value340,0.0
value341,0.0
value342,0.0
value343,0.0
value236,0.0
value345,0.0
value233,0.0
value355,0.0
value348,0.0
value232,0.0
value350,0.0
value231,0.0
value352,0.0
value353,0.0
value354,0.0
value376,0.0
value378,0.0
value583,0.0
value379,0.0
value216,0.0
value215,0.0
value214,0.0
value212,0.0
value404,0.0
value405,0.0
value406,0.0
value407,0.0
value211,0.0
value210,0.0
value209,0.0
value207,0.0
value206,0.0
value413,0.0
value414,0.0
value415,0.0
value416,0.0
value399,0.0
value398,0.0
value217,0.0
value387,0.0
value380,0.0
value381,0.0
value382,0.0
value222,0.0
value384,0.0
value385,0.0
value386,0.0
value221,0.0
value396,0.0
value389,0.0
value390,0.0
value391,0.0
value219,0.0
value218,0.0
value394,0.0
value395,0.0
value338,0.0
value237,0.0
value336,0.0
value334,0.0
value277,0.0
value278,0.0
value279,0.0
value280,0.0
value281,0.0
value250,0.0
value283,0.0
value249,0.0
value285,0.0
value248,0.0
value287,0.0
value247,0.0
value289,0.0
value290,0.0
value291,0.0
value292,0.0
value245,0.0
value276,0.0
value275,0.0
value274,0.0
value264,0.0
value257,0.0
value258,0.0
value259,0.0
value254,0.0
value261,0.0
value262,0.0
value263,0.0
value265,0.0
value273,0.0
value266,0.0
value267,0.0
value268,0.0
value269,0.0
value252,0.0
value271,0.0
value272,0.0
value294,0.0
value295,0.0
value296,0.0
value239,0.0
value318,0.0
value319,0.0
value320,0.0
value241,0.0
value322,0.0
value323,0.0
value324,0.0
value326,0.0
value316,0.0
value327,0.0
value328,0.0
value329,0.0
value330,0.0
value331,0.0
value332,0.0
value333,0.0
value317,0.0
value315,0.0
value243,0.0
value305,0.0
value298,0.0
value33,0.0
value300,0.0
value301,0.0
value302,0.0
value303,0.0
value304,0.0
value306,0.0
value314,0.0
value307,0.0
value308,0.0
value309,0.0
value310,0.0
value311,0.0
value312,0.0
value313,0.0
value417,0.0
value418,0.0
value419,0.0
value504,0.0
value526,0.0
value527,0.0
value528,0.0
value529,0.0
value530,0.0
value531,0.0
value532,0.0
value166,0.0
value534,0.0
value535,0.0
value536,0.0
value537,0.0
value164,0.0
value539,0.0
value540,0.0
value541,0.0
value542,0.0
value525,0.0
value524,0.0
value523,0.0
value513,0.0
value506,0.0
value507,0.0
value508,0.0
value509,0.0
value169,0.0
value168,0.0
value512,0.0
value514,0.0
value522,0.0
value515,0.0
value516,0.0
value517,0.0
value518,0.0
value519,0.0
value520,0.0
value521,0.0
value543,0.0
value544,0.0
value545,0.0
value155,0.0
value567,0.0
value568,0.0
value156,0.0
value570,0.0
value571,0.0
value572,0.0
value573,0.0
value575,0.0
value565,0.0
value576,0.0
value154,0.0
value578,0.0
value579,0.0
value580,0.0
value152,0.0
value256,0.0
value566,0.0
value159,0.0
value546,0.0
value554,0.0
value547,0.0
value548,0.0
value549,0.0
value550,0.0
value551,0.0
value552,0.0
value553,0.0
value555,0.0
value563,0.0
value162,0.0
value557,0.0
value558,0.0
value28,0.0
value161,0.0
value561,0.0
value160,0.0
value505,0.0
value170,0.0
value420,0.0
value502,0.0
value193,0.0
value192,0.0
value444,0.0
value445,0.0
value446,0.0
value447,0.0
value448,0.0
value29,0.0
value190,0.0
value189,0.0
value188,0.0
value187,0.0
value455,0.0
value456,0.0
value457,0.0
value458,0.0
value186,0.0
value441,0.0
value440,0.0
value194,0.0
value429,0.0
value421,0.0
value205,0.0
value204,0.0
value203,0.0
value202,0.0
value427,0.0
value201,0.0
value430,0.0
value196,0.0
value431,0.0
value432,0.0
value433,0.0
value199,0.0
value435,0.0
value197,0.0
value437,0.0
value460,0.0
value461,0.0
value462,0.0
value493,0.0
value486,0.0
value487,0.0
value488,0.0
value489,0.0
value490,0.0
value491,0.0
value492,0.0
value494,0.0
value176,0.0
value495,0.0
value174,0.0
value173,0.0
value498,0.0
value172,0.0
value500,0.0
value501,0.0
value484,0.0
value482,0.0
value463,0.0
value471,0.0
value185,0.0
value465,0.0
value466,0.0
value467,0.0
value468,0.0
value469,0.0
value183,0.0
value472,0.0
value481,0.0
value182,0.0
value181,0.0
value476,0.0
value477,0.0
value478,0.0
value179,0.0
value178,0.0
value40,0.0
