feature,importance
value813,0.0
value782,0.0
value781,0.0
value780,0.0
value779,0.0
value760,0.0
value762,0.0
value764,0.0
value765,0.0
value766,0.0
value767,0.0
value768,0.0
value769,0.0
value770,0.0
value771,0.0
value772,0.0
value773,0.0
value774,0.0
value775,0.0
value776,0.0
value777,0.0
value778,0.0
value816,0.0
value821,0.0
value758,0.0
value860,0.0
value851,0.0
value852,0.0
value853,0.0
value854,0.0
value855,0.0
value857,0.0
value858,0.0
value859,0.0
value862,0.0
value822,0.0
value863,0.0
value864,0.0
value869,0.0
value870,0.0
value872,0.0
value873,0.0
value874,0.0
value875,0.0
value850,0.0
value880,0.0
value848,0.0
value846,0.0
value823,0.0
value824,0.0
value825,0.0
value826,0.0
value882,0.0
value827,0.0
value828,0.0
value830,0.0
value881,0.0
value833,0.0
value834,0.0
value835,0.0
value837,0.0
value840,0.0
value841,0.0
value842,0.0
value843,0.0
value759,0.0
value756,0.0
value646,0.0
value681,0.0
value673,0.0
value674,0.0
value675,0.0
value676,0.0
value677,0.0
value678,0.0
value679,0.0
value680,0.0
value682,0.0
value695,0.0
value683,0.0
value684,0.0
value685,0.0
value686,0.0
value687,0.0
value688,0.0
value690,0.0
value692,0.0
value672,0.0
value671,0.0
value669,0.0
value668,0.0
value647,0.0
value648,0.0
value649,0.0
value650,0.0
value651,0.0
value653,0.0
value654,0.0
value655,0.0
value657,0.0
value658,0.0
value659,0.0
value660,0.0
value661,0.0
value663,0.0
value664,0.0
value665,0.0
value667,0.0
value694,0.0
value696,0.0
value755,0.0
value738,0.0
value886,0.0
value729,0.0
value730,0.0
value732,0.0
value733,0.0
value734,0.0
value736,0.0
value737,0.0
value741,0.0
value698,0.0
value745,0.0
value746,0.0
value747,0.0
value748,0.0
value750,0.0
value752,0.0
value753,0.0
value754,0.0
value887,0.0
value726,0.0
value725,0.0
value724,0.0
value700,0.0
value701,0.0
value877,0.0
value703,0.0
value704,0.0
value705,0.0
value706,0.0
value707,0.0
value888,0.0
value710,0.0
value711,0.0
value516,0.0
value713,0.0
value716,0.0
value719,0.0
value720,0.0
value722,0.0
value517,0.0
value447,0.0
value515,0.0
value191,0.0
value179,0.0
value180,0.0
value181,0.0
value183,0.0
value184,0.0
value186,0.0
value187,0.0
value189,0.0
value190,0.0
value192,0.0
value177,0.0
value193,0.0
value194,0.0
value196,0.0
value198,0.0
value199,0.0
value201,0.0
value202,0.0
value203,0.0
value204,0.0
value178,0.0
value176,0.0
value143,0.0
value159,0.0
value146,0.0
value147,0.0
value148,0.0
value149,0.0
value150,0.0
value151,0.0
value154,0.0
value155,0.0
value158,0.0
value160,0.0
value174,0.0
value162,0.0
value163,0.0
value166,0.0
value167,0.0
value168,0.0
value169,0.0
value170,0.0
value171,0.0
value172,0.0
value206,0.0
value207,0.0
value208,0.0
value248,0.0
value236,0.0
value238,0.0
value240,0.0
value241,0.0
value242,0.0
value243,0.0
value244,0.0
value246,0.0
value247,0.0
value250,0.0
value209,0.0
value251,0.0
value253,0.0
value254,0.0
value255,0.0
value256,0.0
value257,0.0
value258,0.0
value260,0.0
value262,0.0
value235,0.0
value234,0.0
value233,0.0
value232,0.0
value210,0.0
value211,0.0
value212,0.0
value213,0.0
value214,0.0
value215,0.0
value216,0.0
value217,0.0
value218,0.0
value219,0.0
value220,0.0
value221,0.0
value223,0.0
value224,0.0
value225,0.0
value226,0.0
value227,0.0
value228,0.0
value230,0.0
value145,0.0
value142,0.0
value265,0.0
value56,0.0
value41,0.0
value46,0.0
value47,0.0
value48,0.0
value49,0.0
value51,0.0
value52,0.0
value53,0.0
value55,0.0
value58,0.0
value39,0.0
value60,0.0
value62,0.0
value63,0.0
value65,0.0
value66,0.0
value67,0.0
value69,0.0
value70,0.0
value71,0.0
value40,0.0
value37,0.0
value140,0.0
value20,0.0
value1,0.0
value2,0.0
value4,0.0
value5,0.0
value9,0.0
value10,0.0
value13,0.0
value16,0.0
value17,0.0
value21,0.0
value36,0.0
value22,0.0
value23,0.0
value24,0.0
value25,0.0
value26,0.0
value28,0.0
value29,0.0
value31,0.0
value33,0.0
value72,0.0
value73,0.0
value76,0.0
value122,0.0
value111,0.0
value112,0.0
value113,0.0
value114,0.0
value116,0.0
value117,0.0
value118,0.0
value119,0.0
value121,0.0
value123,0.0
value77,0.0
value124,0.0
value125,0.0
value126,0.0
value127,0.0
value128,0.0
value131,0.0
value133,0.0
value134,0.0
value136,0.0
value110,0.0
value109,0.0
value108,0.0
value106,0.0
value78,0.0
value79,0.0
value81,0.0
value82,0.0
value83,0.0
value84,0.0
value86,0.0
value91,0.0
value92,0.0
value94,0.0
value95,0.0
value96,0.0
value97,0.0
value98,0.0
value99,0.0
value101,0.0
value102,0.0
value104,0.0
value105,0.0
value263,0.0
value266,0.0
value514,0.0
value434,0.0
value422,0.0
value423,0.0
value424,0.0
value425,0.0
value427,0.0
value428,0.0
value430,0.0
value431,0.0
value433,0.0
value435,0.0
value420,0.0
value436,0.0
value439,0.0
value440,0.0
value441,0.0
value442,0.0
value445,0.0
value449,0.0
value450,0.0
value451,0.0
value421,0.0
value418,0.0
value384,0.0
value401,0.0
value388,0.0
value389,0.0
value392,0.0
value393,0.0
value394,0.0
value395,0.0
value396,0.0
value399,0.0
value400,0.0
value404,0.0
value417,0.0
value407,0.0
value408,0.0
value409,0.0
value410,0.0
value411,0.0
value412,0.0
value413,0.0
value414,0.0
value415,0.0
value452,0.0
value454,0.0
value455,0.0
value501,0.0
value488,0.0
value491,0.0
value493,0.0
value494,0.0
value495,0.0
value497,0.0
value498,0.0
value499,0.0
value500,0.0
value502,0.0
value456,0.0
value503,0.0
value505,0.0
value506,0.0
value507,0.0
value508,0.0
value509,0.0
value510,0.0
value511,0.0
value513,0.0
value486,0.0
value485,0.0
value484,0.0
value483,0.0
value457,0.0
value458,0.0
value460,0.0
value462,0.0
value464,0.0
value465,0.0
value469,0.0
value470,0.0
value471,0.0
value473,0.0
value474,0.0
value475,0.0
value476,0.0
value477,0.0
value478,0.0
value479,0.0
value480,0.0
value481,0.0
value482,0.0
value387,0.0
value383,0.0
value267,0.0
value311,0.0
value301,0.0
value302,0.0
value303,0.0
value304,0.0
value305,0.0
value306,0.0
value308,0.0
value309,0.0
value310,0.0
value312,0.0
value299,0.0
value313,0.0
value314,0.0
value315,0.0
value316,0.0
value318,0.0
value320,0.0
value322,0.0
value324,0.0
value325,0.0
value300,0.0
value298,0.0
value382,0.0
value280,0.0
value269,0.0
value270,0.0
value272,0.0
value274,0.0
value275,0.0
value276,0.0
value277,0.0
value278,0.0
value279,0.0
value281,0.0
value296,0.0
value283,0.0
value285,0.0
value286,0.0
value287,0.0
value288,0.0
value292,0.0
value293,0.0
value294,0.0
value295,0.0
value326,0.0
value327,0.0
value328,0.0
value371,0.0
value361,0.0
value362,0.0
value363,0.0
value364,0.0
value365,0.0
value366,0.0
value367,0.0
value368,0.0
value370,0.0
value372,0.0
value329,0.0
value373,0.0
value374,0.0
value375,0.0
value376,0.0
value377,0.0
value378,0.0
value379,0.0
value380,0.0
value381,0.0
value360,0.0
value359,0.0
value356,0.0
value355,0.0
value330,0.0
value331,0.0
value332,0.0
value333,0.0
value334,0.0
value335,0.0
value336,0.0
value337,0.0
value338,0.0
value339,0.0
value341,0.0
value342,0.0
value344,0.0
value347,0.0
value348,0.0
value349,0.0
value350,0.0
value351,0.0
value352,0.0
value895,0.0
