feature,importance
value675,0.001967997
value132,0.0019655656
value94,0.0019651554
value290,0.0019647244
value30,0.0019618866
value110,0.001933078
value131,0.0018960268
value510,0.0018716265
value810,0.0018690949
value822,0.0018329899
value821,0.0018303938
value31,0.0018242524
value223,0.0018217076
value112,0.0018180922
value152,0.0018160212
value369,0.0018107984
value800,0.0018016068
value267,0.0017962123
value153,0.0017900626
value843,0.0017884277
value197,0.0017873895
value438,0.001779315
value741,0.0017781215
value637,0.0017566405
value728,0.001748438
value473,0.0017473133
value747,0.0017458771
value138,0.0017345261
value89,0.0017231102
value447,0.0017182081
value776,0.0017165083
value157,0.0017147181
value479,0.0017146808
value80,0.0017069577
value139,0.0017040848
value589,0.0016951896
value586,0.0016868139
value98,0.0016570762
value896,0.00162017
value678,0.0016200047
value46,0.0016159217
value797,0.0016121649
value441,0.0016118609
value7,0.0016005096
value478,0.0015693206
value284,0.0015491087
value795,0.0015411361
value833,0.0015310663
value705,0.0015289243
value218,0.0015287097
value638,0.0015158314
value500,0.0015036962
value18,0.00149737
value509,0.0014896439
value812,0.001477663
value90,0.0014675738
value234,0.0014657356
value895,0.001449349
value35,0.001439981
value87,0.0014329471
value385,0.0014117779
value424,0.0014062884
value422,0.0014029869
value815,0.0013958447
value608,0.0013943233
value164,0.0013913816
value707,0.001389695
value597,0.0013838358
value75,0.0013817315
value536,0.0013809561
value106,0.0013737244
value271,0.0013718709
value344,0.0013708756
value129,0.0013701197
value299,0.001368789
value662,0.0013672924
value701,0.0013667053
value696,0.0013638459
value366,0.0013634115
value243,0.0013613355
value84,0.0013565514
value681,0.001343216
value759,0.0013283005
value259,0.0013084
value21,0.0013072302
value104,0.0012716926
value746,0.0012689589
value724,0.0012670236
value738,0.00125695
value660,0.001254002
value390,0.0012517147
value244,0.0012501171
value399,0.0012487931
value610,0.001248323
value508,0.0012464221
value580,0.0012446361
value471,0.0012394082
value829,0.0012370538
value289,0.0012170485
value382,0.0011992024
value359,0.0011804281
value862,0.0011788761
value127,0.0011784117
value190,0.00117827
value816,0.0011770333
value717,0.0011764796
value246,0.001170677
value785,0.0011511837
value633,0.0011390069
value54,0.0011299705
value174,0.0011297876
value457,0.0011289715
value688,0.0011240646
value679,0.0011197829
value848,0.0011169653
value230,0.0011149198
value206,0.0011141406
value901,0.0010954844
value481,0.001075677
value466,0.0010478168
value718,0.0010422732
value82,0.0010300303
value335,0.0010281379
value318,0.0010259852
value251,0.0010099424
value276,0.0010022193
value713,0.000985096
value44,0.0009840956
value646,0.0
value636,0.0
value635,0.0
value645,0.0
value651,0.0
value533,0.0
value549,0.0
value639,0.0
value620,0.0
value641,0.0
value621,0.0
value898,0.0
value642,0.0
value547,0.0
value640,0.0
value623,0.0
value622,0.0
value534,0.0
value532,0.0
value630,0.0
value628,0.0
value649,0.0
value531,0.0
value631,0.0
value632,0.0
value546,0.0
value627,0.0
value648,0.0
value626,0.0
value535,0.0
value625,0.0
value529,0.0
value897,0.0
value528,0.0
value634,0.0
value650,0.0
value624,0.0
value548,0.0
value540,0.0
value619,0.0
value575,0.0
value569,0.0
value570,0.0
value551,0.0
value572,0.0
value573,0.0
value574,0.0
value576,0.0
value584,0.0
value577,0.0
value578,0.0
value579,0.0
value581,0.0
value582,0.0
value900,0.0
value552,0.0
value553,0.0
value568,0.0
value567,0.0
value566,0.0
value565,0.0
value564,0.0
value544,0.0
value563,0.0
value543,0.0
value562,0.0
value561,0.0
value559,0.0
value554,0.0
value903,0.0
value542,0.0
value556,0.0
value583,0.0
value585,0.0
value618,0.0
value538,0.0
value604,0.0
value605,0.0
value606,0.0
value607,0.0
value609,0.0
value611,0.0
value612,0.0
value652,0.0
value613,0.0
value614,0.0
value615,0.0
value616,0.0
value617,0.0
value537,0.0
value539,0.0
value602,0.0
value601,0.0
value600,0.0
value555,0.0
value598,0.0
value541,0.0
value596,0.0
value550,0.0
value595,0.0
value594,0.0
value593,0.0
value592,0.0
value591,0.0
value590,0.0
value899,0.0
value588,0.0
value545,0.0
value873,0.0
value653,0.0
value793,0.0
value796,0.0
value798,0.0
value799,0.0
value801,0.0
value803,0.0
value804,0.0
value805,0.0
value806,0.0
value807,0.0
value808,0.0
value809,0.0
value886,0.0
value814,0.0
value885,0.0
value818,0.0
value819,0.0
value884,0.0
value794,0.0
value792,0.0
value654,0.0
value791,0.0
value771,0.0
value772,0.0
value773,0.0
value775,0.0
value777,0.0
value778,0.0
value779,0.0
value780,0.0
value781,0.0
value782,0.0
value783,0.0
value784,0.0
value786,0.0
value787,0.0
value788,0.0
value789,0.0
value790,0.0
value883,0.0
value823,0.0
value824,0.0
value825,0.0
value852,0.0
value853,0.0
value854,0.0
value855,0.0
value857,0.0
value858,0.0
value875,0.0
value860,0.0
value863,0.0
value864,0.0
value865,0.0
value866,0.0
value868,0.0
value869,0.0
value870,0.0
value871,0.0
value874,0.0
value851,0.0
value850,0.0
value878,0.0
value837,0.0
value881,0.0
value880,0.0
value831,0.0
value832,0.0
value834,0.0
value835,0.0
value836,0.0
value838,0.0
value849,0.0
value839,0.0
value841,0.0
value844,0.0
value845,0.0
value879,0.0
value846,0.0
value847,0.0
value770,0.0
value769,0.0
value888,0.0
value710,0.0
value685,0.0
value686,0.0
value687,0.0
value689,0.0
value690,0.0
value691,0.0
value692,0.0
value694,0.0
value695,0.0
value697,0.0
value698,0.0
value700,0.0
value702,0.0
value703,0.0
value704,0.0
value706,0.0
value708,0.0
value684,0.0
value683,0.0
value682,0.0
value666,0.0
value655,0.0
value656,0.0
value657,0.0
value658,0.0
value659,0.0
value661,0.0
value665,0.0
value667,0.0
value680,0.0
value668,0.0
value669,0.0
value671,0.0
value672,0.0
value673,0.0
value676,0.0
value677,0.0
value709,0.0
value872,0.0
value889,0.0
value711,0.0
value742,0.0
value743,0.0
value744,0.0
value891,0.0
value890,0.0
value748,0.0
value751,0.0
value753,0.0
value755,0.0
value756,0.0
value757,0.0
value760,0.0
value762,0.0
value763,0.0
value764,0.0
value765,0.0
value766,0.0
value740,0.0
value892,0.0
value736,0.0
value722,0.0
value712,0.0
value714,0.0
value715,0.0
value716,0.0
value719,0.0
value720,0.0
value894,0.0
value723,0.0
value735,0.0
value725,0.0
value727,0.0
value729,0.0
value526,0.0
value732,0.0
value733,0.0
value893,0.0
value527,0.0
value452,0.0
value525,0.0
value202,0.0
value189,0.0
value191,0.0
value192,0.0
value193,0.0
value195,0.0
value196,0.0
value198,0.0
value200,0.0
value201,0.0
value203,0.0
value187,0.0
value204,0.0
value205,0.0
value207,0.0
value208,0.0
value209,0.0
value210,0.0
value211,0.0
value212,0.0
value213,0.0
value188,0.0
value186,0.0
value155,0.0
value170,0.0
value158,0.0
value159,0.0
value160,0.0
value162,0.0
value163,0.0
value165,0.0
value167,0.0
value168,0.0
value169,0.0
value171,0.0
value185,0.0
value172,0.0
value173,0.0
value175,0.0
value177,0.0
value178,0.0
value180,0.0
value181,0.0
value182,0.0
value184,0.0
value214,0.0
value215,0.0
value216,0.0
value263,0.0
value252,0.0
value254,0.0
value255,0.0
value256,0.0
value257,0.0
value258,0.0
value260,0.0
value261,0.0
value262,0.0
value264,0.0
value217,0.0
value265,0.0
value266,0.0
value268,0.0
value270,0.0
value272,0.0
value273,0.0
value274,0.0
value275,0.0
value277,0.0
value250,0.0
value249,0.0
value248,0.0
value247,0.0
value219,0.0
value220,0.0
value221,0.0
value222,0.0
value224,0.0
value225,0.0
value226,0.0
value228,0.0
value229,0.0
value231,0.0
value232,0.0
value235,0.0
value236,0.0
value237,0.0
value238,0.0
value239,0.0
value241,0.0
value242,0.0
value245,0.0
value156,0.0
value154,0.0
value279,0.0
value60,0.0
value45,0.0
value47,0.0
value48,0.0
value50,0.0
value52,0.0
value53,0.0
value56,0.0
value57,0.0
value58,0.0
value61,0.0
value39,0.0
value62,0.0
value63,0.0
value65,0.0
value66,0.0
value67,0.0
value68,0.0
value69,0.0
value70,0.0
value71,0.0
value40,0.0
value38,0.0
value151,0.0
value17,0.0
value1,0.0
value2,0.0
value4,0.0
value5,0.0
value6,0.0
value10,0.0
value13,0.0
value15,0.0
value16,0.0
value20,0.0
value37,0.0
value22,0.0
value23,0.0
value24,0.0
value26,0.0
value28,0.0
value29,0.0
value33,0.0
value34,0.0
value36,0.0
value72,0.0
value73,0.0
value76,0.0
value134,0.0
value120,0.0
value121,0.0
value122,0.0
value123,0.0
value124,0.0
value125,0.0
value126,0.0
value128,0.0
value133,0.0
value136,0.0
value77,0.0
value140,0.0
value142,0.0
value143,0.0
value145,0.0
value146,0.0
value147,0.0
value148,0.0
value149,0.0
value150,0.0
value118,0.0
value117,0.0
value116,0.0
value115,0.0
value78,0.0
value79,0.0
value81,0.0
value83,0.0
value86,0.0
value91,0.0
value92,0.0
value95,0.0
value96,0.0
value97,0.0
value99,0.0
value101,0.0
value102,0.0
value103,0.0
value105,0.0
value108,0.0
value109,0.0
value111,0.0
value113,0.0
value278,0.0
value280,0.0
value524,0.0
value446,0.0
value433,0.0
value434,0.0
value435,0.0
value436,0.0
value437,0.0
value439,0.0
value440,0.0
value443,0.0
value444,0.0
value449,0.0
value431,0.0
value450,0.0
value451,0.0
value454,0.0
value455,0.0
value456,0.0
value458,0.0
value459,0.0
value460,0.0
value461,0.0
value432,0.0
value430,0.0
value400,0.0
value416,0.0
value404,0.0
value405,0.0
value407,0.0
value409,0.0
value411,0.0
value412,0.0
value413,0.0
value414,0.0
value415,0.0
value417,0.0
value429,0.0
value418,0.0
value419,0.0
value420,0.0
value421,0.0
value423,0.0
value425,0.0
value426,0.0
value427,0.0
value428,0.0
value462,0.0
value463,0.0
value464,0.0
value513,0.0
value501,0.0
value502,0.0
value503,0.0
value504,0.0
value505,0.0
value506,0.0
value507,0.0
value511,0.0
value512,0.0
value514,0.0
value465,0.0
value515,0.0
value516,0.0
value517,0.0
value518,0.0
value519,0.0
value520,0.0
value521,0.0
value522,0.0
value523,0.0
value499,0.0
value498,0.0
value497,0.0
value496,0.0
value467,0.0
value468,0.0
value470,0.0
value474,0.0
value476,0.0
value477,0.0
value480,0.0
value482,0.0
value483,0.0
value484,0.0
value485,0.0
value486,0.0
value487,0.0
value488,0.0
value489,0.0
value490,0.0
value491,0.0
value492,0.0
value495,0.0
value403,0.0
value398,0.0
value281,0.0
value327,0.0
value314,0.0
value316,0.0
value317,0.0
value319,0.0
value320,0.0
value322,0.0
value324,0.0
value325,0.0
value326,0.0
value328,0.0
value312,0.0
value329,0.0
value330,0.0
value331,0.0
value332,0.0
value333,0.0
value334,0.0
value336,0.0
value337,0.0
value338,0.0
value313,0.0
value311,0.0
value397,0.0
value298,0.0
value283,0.0
value285,0.0
value287,0.0
value288,0.0
value292,0.0
value293,0.0
value294,0.0
value295,0.0
value297,0.0
value300,0.0
value310,0.0
value301,0.0
value302,0.0
value303,0.0
value304,0.0
value305,0.0
value306,0.0
value307,0.0
value308,0.0
value309,0.0
value339,0.0
value340,0.0
value342,0.0
value383,0.0
value373,0.0
value374,0.0
value375,0.0
value376,0.0
value377,0.0
value378,0.0
value379,0.0
value380,0.0
value381,0.0
value384,0.0
value343,0.0
value386,0.0
value387,0.0
value388,0.0
value391,0.0
value392,0.0
value393,0.0
value394,0.0
value395,0.0
value396,0.0
value372,0.0
value371,0.0
value370,0.0
value368,0.0
value345,0.0
value346,0.0
value347,0.0
value348,0.0
value349,0.0
value350,0.0
value351,0.0
value352,0.0
value353,0.0
value354,0.0
value356,0.0
value357,0.0
value358,0.0
value361,0.0
value362,0.0
value363,0.0
value364,0.0
value365,0.0
value367,0.0
value905,0.0
