feature,importance
value572,0.0
value126,0.0
value574,0.0
value575,0.0
value576,0.0
value577,0.0
value578,0.0
value579,0.0
value580,0.0
value29,0.0
value582,0.0
value125,0.0
value584,0.0
value585,0.0
value586,0.0
value608,0.0
value609,0.0
value610,0.0
value611,0.0
value633,0.0
value634,0.0
value635,0.0
value636,0.0
value637,0.0
value121,0.0
value639,0.0
value565,0.0
value26,0.0
value642,0.0
value564,0.0
value643,0.0
value644,0.0
value645,0.0
value569,0.0
value647,0.0
value648,0.0
value632,0.0
value631,0.0
value630,0.0
value619,0.0
value612,0.0
value613,0.0
value614,0.0
value615,0.0
value616,0.0
value617,0.0
value618,0.0
value620,0.0
value629,0.0
value621,0.0
value622,0.0
value28,0.0
value624,0.0
value625,0.0
value122,0.0
value628,0.0
value204,0.0
value102,0.0
value724,0.0
value845,0.0
value6,0.0
value838,0.0
value839,0.0
value840,0.0
value841,0.0
value842,0.0
value5,0.0
value844,0.0
value846,0.0
value857,0.0
value847,0.0
value849,0.0
value850,0.0
value61,0.0
value852,0.0
value74,0.0
value73,0.0
value855,0.0
value835,0.0
value834,0.0
value833,0.0
value832,0.0
value80,0.0
value814,0.0
value815,0.0
value816,0.0
value79,0.0
value819,0.0
value820,0.0
value78,0.0
value822,0.0
value7,0.0
value824,0.0
value825,0.0
value77,0.0
value827,0.0
value828,0.0
value829,0.0
value76,0.0
value4,0.0
value858,0.0
value725,0.0
value67,0.0
value882,0.0
value68,0.0
value884,0.0
value885,0.0
value886,0.0
value887,0.0
value888,0.0
value889,0.0
value891,0.0
value859,0.0
value65,0.0
value893,0.0
value64,0.0
value895,0.0
value896,0.0
value1,0.0
value898,0.0
value899,0.0
value880,0.0
value69,0.0
value878,0.0
value70,0.0
value860,0.0
value861,0.0
value862,0.0
value863,0.0
value864,0.0
value72,0.0
value866,0.0
value867,0.0
value868,0.0
value71,0.0
value870,0.0
value3,0.0
value872,0.0
value873,0.0
value874,0.0
value875,0.0
value876,0.0
value812,0.0
value811,0.0
value810,0.0
value90,0.0
value747,0.0
value14,0.0
value92,0.0
value13,0.0
value751,0.0
value91,0.0
value753,0.0
value754,0.0
value756,0.0
value9,0.0
value757,0.0
value758,0.0
value759,0.0
value760,0.0
value89,0.0
value763,0.0
value764,0.0
value765,0.0
value746,0.0
value745,0.0
value16,0.0
value17,0.0
value103,0.0
value727,0.0
value22,0.0
value729,0.0
value559,0.0
value731,0.0
value21,0.0
value733,0.0
value59,0.0
value100,0.0
value98,0.0
value737,0.0
value738,0.0
value739,0.0
value96,0.0
value741,0.0
value93,0.0
value88,0.0
value767,0.0
value87,0.0
value789,0.0
value792,0.0
value793,0.0
value794,0.0
value795,0.0
value796,0.0
value797,0.0
value10,0.0
value82,0.0
value800,0.0
value801,0.0
value802,0.0
value803,0.0
value804,0.0
value805,0.0
value806,0.0
value81,0.0
value808,0.0
value790,0.0
value788,0.0
value769,0.0
value84,0.0
value770,0.0
value771,0.0
value772,0.0
value85,0.0
value774,0.0
value775,0.0
value776,0.0
value777,0.0
value778,0.0
value779,0.0
value780,0.0
value781,0.0
value782,0.0
value783,0.0
value784,0.0
value785,0.0
value786,0.0
value560,0.0
value30,0.0
value128,0.0
value324,0.0
value315,0.0
value182,0.0
value317,0.0
value318,0.0
value319,0.0
value320,0.0
value322,0.0
value323,0.0
value325,0.0
value335,0.0
value326,0.0
value327,0.0
value328,0.0
value329,0.0
value330,0.0
value331,0.0
value332,0.0
value180,0.0
value184,0.0
value313,0.0
value312,0.0
value311,0.0
value293,0.0
value294,0.0
value296,0.0
value187,0.0
value298,0.0
value299,0.0
value186,0.0
value301,0.0
value302,0.0
value185,0.0
value304,0.0
value305,0.0
value306,0.0
value307,0.0
value308,0.0
value309,0.0
value310,0.0
value334,0.0
value336,0.0
value291,0.0
value369,0.0
value179,0.0
value361,0.0
value362,0.0
value363,0.0
value364,0.0
value365,0.0
value366,0.0
value368,0.0
value370,0.0
value337,0.0
value178,0.0
value372,0.0
value373,0.0
value374,0.0
value375,0.0
value376,0.0
value377,0.0
value378,0.0
value359,0.0
value46,0.0
value357,0.0
value356,0.0
value338,0.0
value339,0.0
value340,0.0
value341,0.0
value342,0.0
value343,0.0
value344,0.0
value345,0.0
value346,0.0
value347,0.0
value348,0.0
value349,0.0
value350,0.0
value351,0.0
value352,0.0
value354,0.0
value355,0.0
value53,0.0
value290,0.0
value57,0.0
value235,0.0
value227,0.0
value202,0.0
value229,0.0
value230,0.0
value201,0.0
value232,0.0
value233,0.0
value234,0.0
value236,0.0
value247,0.0
value237,0.0
value238,0.0
value200,0.0
value240,0.0
value199,0.0
value243,0.0
value244,0.0
value245,0.0
value226,0.0
value225,0.0
value224,0.0
value223,0.0
value206,0.0
value207,0.0
value208,0.0
value209,0.0
value203,0.0
value211,0.0
value212,0.0
value213,0.0
value214,0.0
value215,0.0
value216,0.0
value217,0.0
value218,0.0
value219,0.0
value220,0.0
value221,0.0
value222,0.0
value246,0.0
value198,0.0
value189,0.0
value191,0.0
value271,0.0
value272,0.0
value194,0.0
value274,0.0
value193,0.0
value276,0.0
value192,0.0
value278,0.0
value280,0.0
value249,0.0
value190,0.0
value282,0.0
value283,0.0
value284,0.0
value285,0.0
value286,0.0
value287,0.0
value288,0.0
value270,0.0
value269,0.0
value268,0.0
value195,0.0
value250,0.0
value251,0.0
value252,0.0
value197,0.0
value254,0.0
value255,0.0
value256,0.0
value257,0.0
value258,0.0
value259,0.0
value260,0.0
value196,0.0
value262,0.0
value263,0.0
value264,0.0
value48,0.0
value266,0.0
value380,0.0
value381,0.0
value382,0.0
value504,0.0
value496,0.0
value497,0.0
value498,0.0
value499,0.0
value500,0.0
value501,0.0
value502,0.0
value503,0.0
value505,0.0
value515,0.0
value132,0.0
value507,0.0
value508,0.0
value509,0.0
value510,0.0
value511,0.0
value512,0.0
value513,0.0
value495,0.0
value494,0.0
value136,0.0
value492,0.0
value474,0.0
value475,0.0
value143,0.0
value54,0.0
value478,0.0
value479,0.0
value33,0.0
value63,0.0
value483,0.0
value55,0.0
value485,0.0
value486,0.0
value487,0.0
value488,0.0
value489,0.0
value490,0.0
value138,0.0
value514,0.0
value516,0.0
value383,0.0
value547,0.0
value130,0.0
value540,0.0
value541,0.0
value542,0.0
value543,0.0
value544,0.0
value545,0.0
value546,0.0
value548,0.0
value517,0.0
value31,0.0
value550,0.0
value551,0.0
value205,0.0
value553,0.0
value554,0.0
value555,0.0
value556,0.0
value538,0.0
value537,0.0
value536,0.0
value535,0.0
value518,0.0
value519,0.0
value520,0.0
value521,0.0
value522,0.0
value523,0.0
value524,0.0
value525,0.0
value526,0.0
value527,0.0
value528,0.0
value529,0.0
value530,0.0
value531,0.0
value532,0.0
value533,0.0
value534,0.0
value144,0.0
value147,0.0
value148,0.0
value415,0.0
value407,0.0
value408,0.0
value409,0.0
value410,0.0
value411,0.0
value412,0.0
value413,0.0
value414,0.0
value416,0.0
value149,0.0
value417,0.0
value418,0.0
value419,0.0
value174,0.0
value421,0.0
value422,0.0
value173,0.0
value172,0.0
value406,0.0
value405,0.0
value404,0.0
value403,0.0
value176,0.0
value385,0.0
value386,0.0
value387,0.0
value390,0.0
value391,0.0
value392,0.0
value393,0.0
value394,0.0
value395,0.0
value175,0.0
value397,0.0
value398,0.0
value399,0.0
value400,0.0
value401,0.0
value402,0.0
value426,0.0
value427,0.0
value171,0.0
value155,0.0
value154,0.0
value41,0.0
value40,0.0
value455,0.0
value39,0.0
value153,0.0
value458,0.0
value37,0.0
value152,0.0
value461,0.0
value36,0.0
value151,0.0
value464,0.0
value150,0.0
value466,0.0
value467,0.0
value468,0.0
value0,0.0
value448,0.0
value167,0.0
value156,0.0
value430,0.0
value166,0.0
value432,0.0
value165,0.0
value434,0.0
value164,0.0
value161,0.0
value437,0.0
value438,0.0
value439,0.0
value160,0.0
value159,0.0
value442,0.0
value158,0.0
value44,0.0
value445,0.0
value157,0.0
value900,0.0
