feature,importance
value535,0.0
value661,0.0
value660,0.0
value536,0.0
value537,0.0
value538,0.0
value539,0.0
value658,0.0
value540,0.0
value542,0.0
value543,0.0
value544,0.0
value657,0.0
value656,0.0
value655,0.0
value654,0.0
value557,0.0
value561,0.0
value558,0.0
value589,0.0
value583,0.0
value616,0.0
value584,0.0
value22,0.0
value615,0.0
value614,0.0
value586,0.0
value613,0.0
value612,0.0
value611,0.0
value588,0.0
value610,0.0
value671,0.0
value609,0.0
value581,0.0
value608,0.0
value607,0.0
value590,0.0
value591,0.0
value592,0.0
value593,0.0
value604,0.0
value594,0.0
value603,0.0
value595,0.0
value596,0.0
value597,0.0
value598,0.0
value582,0.0
value580,0.0
value601,0.0
value572,0.0
value633,0.0
value563,0.0
value564,0.0
value632,0.0
value565,0.0
value566,0.0
value567,0.0
value568,0.0
value569,0.0
value629,0.0
value628,0.0
value627,0.0
value626,0.0
value573,0.0
value617,0.0
value625,0.0
value624,0.0
value574,0.0
value623,0.0
value575,0.0
value622,0.0
value576,0.0
value621,0.0
value620,0.0
value578,0.0
value619,0.0
value579,0.0
value618,0.0
value38,0.0
value721,0.0
value672,0.0
value835,0.0
value824,0.0
value825,0.0
value826,0.0
value827,0.0
value829,0.0
value830,0.0
value832,0.0
value6,0.0
value834,0.0
value836,0.0
value791,0.0
value837,0.0
value838,0.0
value839,0.0
value840,0.0
value843,0.0
value844,0.0
value845,0.0
value5,0.0
value848,0.0
value822,0.0
value821,0.0
value820,0.0
value7,0.0
value793,0.0
value794,0.0
value795,0.0
value796,0.0
value798,0.0
value799,0.0
value801,0.0
value802,0.0
value803,0.0
value805,0.0
value806,0.0
value807,0.0
value810,0.0
value811,0.0
value812,0.0
value813,0.0
value814,0.0
value9,0.0
value818,0.0
value849,0.0
value850,0.0
value851,0.0
value882,0.0
value884,0.0
value885,0.0
value887,0.0
value888,0.0
value889,0.0
value890,0.0
value891,0.0
value894,0.0
value895,0.0
value896,0.0
value897,0.0
value898,0.0
value900,0.0
value902,0.0
value904,0.0
value905,0.0
value1,0.0
value907,0.0
value908,0.0
value883,0.0
value3,0.0
value852,0.0
value880,0.0
value853,0.0
value855,0.0
value856,0.0
value857,0.0
value858,0.0
value859,0.0
value861,0.0
value864,0.0
value4,0.0
value868,0.0
value869,0.0
value870,0.0
value871,0.0
value872,0.0
value873,0.0
value874,0.0
value876,0.0
value877,0.0
value878,0.0
value792,0.0
value790,0.0
value674,0.0
value713,0.0
value704,0.0
value705,0.0
value706,0.0
value707,0.0
value708,0.0
value709,0.0
value710,0.0
value711,0.0
value712,0.0
value714,0.0
value789,0.0
value715,0.0
value716,0.0
value17,0.0
value719,0.0
value720,0.0
value527,0.0
value16,0.0
value723,0.0
value725,0.0
value703,0.0
value702,0.0
value701,0.0
value700,0.0
value675,0.0
value676,0.0
value678,0.0
value680,0.0
value681,0.0
value682,0.0
value683,0.0
value684,0.0
value686,0.0
value687,0.0
value688,0.0
value689,0.0
value691,0.0
value692,0.0
value693,0.0
value694,0.0
value695,0.0
value698,0.0
value699,0.0
value728,0.0
value730,0.0
value731,0.0
value766,0.0
value768,0.0
value769,0.0
value770,0.0
value771,0.0
value772,0.0
value773,0.0
value775,0.0
value777,0.0
value778,0.0
value779,0.0
value780,0.0
value10,0.0
value782,0.0
value783,0.0
value784,0.0
value785,0.0
value786,0.0
value787,0.0
value788,0.0
value767,0.0
value765,0.0
value734,0.0
value764,0.0
value736,0.0
value738,0.0
value14,0.0
value740,0.0
value741,0.0
value743,0.0
value744,0.0
value745,0.0
value746,0.0
value13,0.0
value748,0.0
value750,0.0
value751,0.0
value753,0.0
value754,0.0
value755,0.0
value759,0.0
value761,0.0
value762,0.0
value528,0.0
value474,0.0
value526,0.0
value211,0.0
value201,0.0
value202,0.0
value203,0.0
value204,0.0
value205,0.0
value206,0.0
value207,0.0
value209,0.0
value210,0.0
value213,0.0
value199,0.0
value214,0.0
value215,0.0
value216,0.0
value217,0.0
value218,0.0
value219,0.0
value220,0.0
value221,0.0
value222,0.0
value200,0.0
value198,0.0
value226,0.0
value186,0.0
value174,0.0
value175,0.0
value176,0.0
value178,0.0
value180,0.0
value181,0.0
value182,0.0
value183,0.0
value185,0.0
value187,0.0
value197,0.0
value188,0.0
value189,0.0
value190,0.0
value191,0.0
value192,0.0
value193,0.0
value194,0.0
value195,0.0
value196,0.0
value223,0.0
value228,0.0
value172,0.0
value270,0.0
value259,0.0
value260,0.0
value261,0.0
value262,0.0
value263,0.0
value264,0.0
value266,0.0
value268,0.0
value269,0.0
value271,0.0
value257,0.0
value272,0.0
value273,0.0
value274,0.0
value275,0.0
value276,0.0
value277,0.0
value279,0.0
value281,0.0
value282,0.0
value258,0.0
value256,0.0
value229,0.0
value242,0.0
value231,0.0
value232,0.0
value233,0.0
value234,0.0
value235,0.0
value237,0.0
value30,0.0
value239,0.0
value29,0.0
value243,0.0
value255,0.0
value245,0.0
value246,0.0
value247,0.0
value248,0.0
value249,0.0
value250,0.0
value251,0.0
value252,0.0
value254,0.0
value173,0.0
value171,0.0
value284,0.0
value86,0.0
value76,0.0
value77,0.0
value78,0.0
value79,0.0
value80,0.0
value81,0.0
value82,0.0
value83,0.0
value85,0.0
value88,0.0
value73,0.0
value89,0.0
value90,0.0
value91,0.0
value92,0.0
value94,0.0
value95,0.0
value96,0.0
value99,0.0
value100,0.0
value75,0.0
value72,0.0
value102,0.0
value57,0.0
value40,0.0
value41,0.0
value44,0.0
value46,0.0
value48,0.0
value37,0.0
value50,0.0
value36,0.0
value54,0.0
value59,0.0
value71,0.0
value61,0.0
value62,0.0
value63,0.0
value64,0.0
value65,0.0
value67,0.0
value68,0.0
value69,0.0
value70,0.0
value101,0.0
value103,0.0
value170,0.0
value152,0.0
value140,0.0
value143,0.0
value144,0.0
value145,0.0
value146,0.0
value147,0.0
value149,0.0
value150,0.0
value151,0.0
value153,0.0
value136,0.0
value154,0.0
value155,0.0
value156,0.0
value159,0.0
value161,0.0
value162,0.0
value164,0.0
value168,0.0
value169,0.0
value139,0.0
value134,0.0
value104,0.0
value117,0.0
value33,0.0
value106,0.0
value108,0.0
value109,0.0
value111,0.0
value112,0.0
value113,0.0
value115,0.0
value116,0.0
value118,0.0
value132,0.0
value119,0.0
value120,0.0
value121,0.0
value122,0.0
value123,0.0
value124,0.0
value126,0.0
value128,0.0
value129,0.0
value283,0.0
value285,0.0
value525,0.0
value446,0.0
value429,0.0
value432,0.0
value434,0.0
value435,0.0
value436,0.0
value437,0.0
value439,0.0
value440,0.0
value443,0.0
value450,0.0
value427,0.0
value451,0.0
value452,0.0
value453,0.0
value0,0.0
value456,0.0
value458,0.0
value460,0.0
value461,0.0
value463,0.0
value428,0.0
value426,0.0
value465,0.0
value411,0.0
value402,0.0
value403,0.0
value404,0.0
value405,0.0
value406,0.0
value407,0.0
value408,0.0
value409,0.0
value410,0.0
value412,0.0
value425,0.0
value413,0.0
value414,0.0
value415,0.0
value416,0.0
value417,0.0
value419,0.0
value420,0.0
value423,0.0
value424,0.0
value464,0.0
value467,0.0
value400,0.0
value513,0.0
value503,0.0
value504,0.0
value506,0.0
value507,0.0
value508,0.0
value509,0.0
value510,0.0
value511,0.0
value512,0.0
value514,0.0
value501,0.0
value516,0.0
value517,0.0
value518,0.0
value519,0.0
value520,0.0
value521,0.0
value522,0.0
value523,0.0
value524,0.0
value502,0.0
value500,0.0
value468,0.0
value486,0.0
value471,0.0
value472,0.0
value473,0.0
value39,0.0
value476,0.0
value477,0.0
value483,0.0
value484,0.0
value485,0.0
value487,0.0
value499,0.0
value488,0.0
value490,0.0
value492,0.0
value493,0.0
value494,0.0
value495,0.0
value496,0.0
value497,0.0
value498,0.0
value401,0.0
value398,0.0
value286,0.0
value329,0.0
value320,0.0
value321,0.0
value322,0.0
value323,0.0
value324,0.0
value325,0.0
value326,0.0
value327,0.0
value328,0.0
value330,0.0
value317,0.0
value331,0.0
value332,0.0
value333,0.0
value28,0.0
value335,0.0
value336,0.0
value337,0.0
value338,0.0
value339,0.0
value319,0.0
value315,0.0
value341,0.0
value299,0.0
value288,0.0
value290,0.0
value291,0.0
value292,0.0
value294,0.0
value295,0.0
value296,0.0
value297,0.0
value298,0.0
value300,0.0
value314,0.0
value301,0.0
value303,0.0
value306,0.0
value307,0.0
value309,0.0
value310,0.0
value311,0.0
value312,0.0
value313,0.0
value340,0.0
value342,0.0
value397,0.0
value384,0.0
value373,0.0
value374,0.0
value375,0.0
value376,0.0
value377,0.0
value379,0.0
value380,0.0
value381,0.0
value382,0.0
value385,0.0
value371,0.0
value386,0.0
value388,0.0
value389,0.0
value390,0.0
value391,0.0
value392,0.0
value393,0.0
value394,0.0
value396,0.0
value372,0.0
value370,0.0
value343,0.0
value355,0.0
value344,0.0
value345,0.0
value346,0.0
value347,0.0
value348,0.0
value349,0.0
value351,0.0
value353,0.0
value354,0.0
value358,0.0
value369,0.0
value360,0.0
value361,0.0
value362,0.0
value363,0.0
value364,0.0
value365,0.0
value366,0.0
value367,0.0
value368,0.0
value909,0.0
